game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P3053172,Garman,,Charlotte,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P8859656,Cross,,Charlotte,3b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P5667168,Coutts,,Charlotte,lf,5,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P8330474,Dobard,,Charlotte,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P1274752,Williams,,Charlotte,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P6980804,Francis,,Charlotte,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P1912371,Brazille,,Charlotte,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1,4,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,,TOTALS,,Charlotte,,,26,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,1,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P9916119,Jenkins,,Greenville,3b,1,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P3783346,Noojin,,Greenville,cf,2,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P4086333,Derrick,F.,Greenville,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P5131450,Derrick,C.,Greenville,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P2736906,Cashion,,Greenville,rf,5,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P9466379,Blackstone,,Greenville,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P6199305,Wingo,,Greenville,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P0492891,Stouch,,Greenville,2b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,P7812295,Flowers,,Greenville,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0,4,0,,,,
SVSYSWJ,1910,Carolina Association,1910-05-21,0,regular,,TOTALS,,Greenville,,,31,1,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,27,9,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P5374085,Wehrell,,Anderson,cf,1,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P4223045,Corbett,,Anderson,2b,2,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P9011763,Kelly,,Anderson,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P0666603,Hartley,,Anderson,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P7452453,McCarthy,J.,Anderson,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2446512,Gorham,,Anderson,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2276795,McEnroe,,Anderson,ss,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P6024768,Brannon,,Anderson,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P0072412,McCarthy,A.,Anderson,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,1,,2,4,1,1,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,,TOTALS,,Anderson,,,29,0,,3,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,26,18,1,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2107950,Rickard,,Greensboro,cf,1,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2715479,Weldon,,Greensboro,rf,2,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P1340887,Jackson,,Greensboro,3b,3,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2531649,Bentley,,Greensboro,c,4,3,0,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P9212638,James,,Greensboro,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P3878729,Beusse,F.,Greensboro,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2489120,Hicks,,Greensboro,ss,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P3937903,Thrasher,,Greensboro,1b,8,3,0,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,10,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,P2143984,Walters,,Greensboro,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,0,0,0,,,,
TPCRLDV,1910,Carolina Association,1910-05-21,0,regular,,TOTALS,,Greensboro,,,29,1,,6,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,27,15,3,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P2276795,McEnroe,,Anderson,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P5374085,Wehrell,,Anderson,cf,2,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P9011763,Kelly,,Anderson,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P4223045,Corbett,,Anderson,2b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,1,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P2446512,Gorham,,Anderson,3b,5,3,2,,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P0666603,Hartley,,Anderson,lf,6,2,0,,0,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P7452453,McCarthy,J.,Anderson,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P6024768,Brannon,,Anderson,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P9341967,Farmer,,Anderson,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,1,,0,2,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,,TOTALS,,Anderson,,,30,3,,4,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,27,9,3,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P0214834,King,,Winston-Salem,cf,1,3,1,,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P0918690,Templin,,Winston-Salem,2b,2,5,2,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P7712004,Brent,,Winston-Salem,lf,3,5,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P9825477,Fogarty,,Winston-Salem,1b,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P2039836,Painter,,Winston-Salem,3b,5,4,1,,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P9496227,Midkiff,,Winston-Salem,ss,6,5,1,,2,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,8,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P8288153,Laval,,Winston-Salem,rf,7,5,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P2905538,MacConnachie,,Winston-Salem,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,P6622059,Swindell,,Winston-Salem,p,9,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,0,0,0,,,,
FKLVYGS,1910,Carolina Association,1910-05-23,0,regular,,TOTALS,,Winston-Salem,,,38,8,,15,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,27,13,1,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P2487408,Humphrey,,Charlotte,rf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P9176922,McHugh,,Charlotte,cf,2,5,1,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P3053172,Garman,,Charlotte,1b,3,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P8859656,Cross,,Charlotte,3b,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P5667168,Coutts,,Charlotte,lf,5,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P8330474,Dobard,,Charlotte,ss,6,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P1274752,Williams,,Charlotte,2b,7,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P6980804,Francis,,Charlotte,c,8,3,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P4944540,Bauswine,,Charlotte,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,1,,0,1,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,,TOTALS,,Charlotte,,,37,4,2,10,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,27,8,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P2107950,Rickard,,Greensboro,cf,1,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P2715479,Weldon,,Greensboro,lf,2,0,0,,0,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P1340887,Jackson,,Greensboro,3b,3,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P2531649,Bentley,,Greensboro,c,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P4931353,Martin,,Greensboro,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P3878729,Beusse,F.,Greensboro,2b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P2489120,Hicks,,Greensboro,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P0682794,Ridgeway,,Greensboro,rf,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,P9371859,Smith,,Greensboro,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,1,2,0,,,,
MFMXPKT,1910,Carolina Association,1910-05-23,0,regular,,TOTALS,,Greensboro,,,26,0,,2,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,27,13,4,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P9916119,Jenkins,,Greenville,3b,1,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P3783346,Noojin,,Greenville,cf,2,4,2,,2,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P4086333,Derrick,F.,Greenville,1b,3,3,2,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P5131450,Derrick,C.,Greenville,ss,4,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,5,0,2,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P2736906,Cashion,,Greenville,rf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P9466379,Blackstone,,Greenville,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P6199305,Wingo,,Greenville,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P0492891,Stouch,,Greenville,2b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P6171627,Redfern,,Greenville,p,9,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,1,2,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,,TOTALS,,Greenville,,,27,8,5,11,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,27,14,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P9178499,Bigbie,,Spartanburg,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P3043282,Wynne,,Spartanburg,2b,2,2,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P1699175,Walker,,Spartanburg,lf,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P5298514,Fairbanks,,Spartanburg,cf,4,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P2332344,Holt,,Spartanburg,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P0547382,Gardin,,Spartanburg,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P8976397,Bullock,,Spartanburg,1b,7,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P4845693,Harrington,,Spartanburg,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,P1389061,Crouch,,Spartanburg,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,0,2,0,2,,,
MNBFVPK,1910,Carolina Association,1910-05-23,0,regular,,TOTALS,,Spartanburg,,,29,1,1,6,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,24,11,3,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P2276795,McEnroe,,Anderson,ss,1,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,6,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P0072412,McCarthy,A.,Anderson,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P5374085,Wehrell,,Anderson,cf,2,4,0,,0,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P9011763,Kelly,,Anderson,rf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P4223045,Corbett,,Anderson,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P2446512,Gorham,,Anderson,3b,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P0666603,Hartley,,Anderson,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P7452453,McCarthy,J.,Anderson,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P6024768,Brannon,,Anderson,c,8,4,1,,2,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P2993821,Finn,,Anderson,p,9,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,6,2,,,,0,2,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,,TOTALS,,Anderson,,,36,2,,8,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,27,16,1,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P0214834,King,,Winston-Salem,cf,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P0918690,Templin,,Winston-Salem,2b,2,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P7712004,Brent,,Winston-Salem,lf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P9825477,Fogarty,,Winston-Salem,1b,4,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P2039836,Painter,,Winston-Salem,3b,5,2,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P9496227,Midkiff,,Winston-Salem,ss,6,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P8288153,Laval,,Winston-Salem,rf,7,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P2905538,MacConnachie,,Winston-Salem,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,P1266684,Reis,,Winston-Salem,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,1,2,0,,,,
SHGWSJT,1910,Carolina Association,1910-05-24,0,regular,,TOTALS,,Winston-Salem,,,30,4,,8,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,27,12,2,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P9916119,Jenkins,,Greenville,3b,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P3783346,Noojin,,Greenville,cf,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P4086333,Derrick,F.,Greenville,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P5131450,Derrick,C.,Greenville,ss,4,3,0,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P2736906,Cashion,,Greenville,rf,5,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P9466379,Blackstone,,Greenville,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,1,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P6199305,Wingo,,Greenville,c,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P0492891,Stouch,,Greenville,2b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P9752938,Drumm,,Greenville,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,5,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,,TOTALS,,Greenville,,,32,3,,7,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,27,15,1,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P9178499,Bigbie,,Spartanburg,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P3043282,Wynne,,Spartanburg,2b,2,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P0547382,Gardin,,Spartanburg,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P1699175,Walker,,Spartanburg,lf,4,2,0,,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P5298514,Fairbanks,,Spartanburg,cf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P2332344,Holt,,Spartanburg,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P8976397,Bullock,,Spartanburg,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P4608830,Roth,,Spartanburg,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,1,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,P5542234,Thackam,,Spartanburg,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,3,0,,,,
XHMBHCW,1910,Carolina Association,1910-05-24,0,regular,,TOTALS,,Spartanburg,,,29,1,,5,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,24,12,3,,,,
